Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1606432,WHS4_117,COUNTRY,NLD,YEAR,EUR,Europe,,,2015,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1612530,WHS4_117,COUNTRY,NOR,YEAR,EUR,Europe,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1614723,WHS4_117,COUNTRY,SUR,YEAR,AMR,Americas,,,2010,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1615316,WHS4_117,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,,2002,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1618699,WHS4_117,COUNTRY,STP,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1618939,WHS4_117,COUNTRY,DZA,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1627286,WHS4_117,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,,2012,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1632330,WHS4_117,COUNTRY,UZB,YEAR,EUR,Europe,,,2020,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1634037,WHS4_117,COUNTRY,JAM,YEAR,AMR,Americas,,,2023,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1645049,WHS4_117,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1658350,WHS4_117,COUNTRY,MLI,YEAR,AFR,Africa,,,2011,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1662987,WHS4_117,COUNTRY,LVA,YEAR,EUR,Europe,,,2011,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1669301,WHS4_117,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2005,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1677720,WHS4_117,COUNTRY,CYP,YEAR,EUR,Europe,,,2003,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1677913,WHS4_117,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2023,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1678510,WHS4_117,COUNTRY,LSO,YEAR,AFR,Africa,,,2009,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1678702,WHS4_117,COUNTRY,SMR,YEAR,EUR,Europe,,,2003,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1685055,WHS4_117,COUNTRY,AZE,YEAR,EUR,Europe,,,2005,,,,,,,49,49.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1690448,WHS4_117,REGION,AMR,YEAR,,,,,2016,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1695080,WHS4_117,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1695585,WHS4_117,COUNTRY,TZA,YEAR,AFR,Africa,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1709659,WHS4_117,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1716663,WHS4_117,COUNTRY,TUV,YEAR,WPR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1726782,WHS4_117,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1728212,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1728238,WHS4_117,COUNTRY,ISL,YEAR,EUR,Europe,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1735213,WHS4_117,COUNTRY,BOL,YEAR,AMR,Americas,,,2018,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1735865,WHS4_117,COUNTRY,BLR,YEAR,EUR,Europe,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1739591,WHS4_117,COUNTRY,KGZ,YEAR,EUR,Europe,,,2015,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1739695,WHS4_117,COUNTRY,GBR,YEAR,EUR,Europe,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1746742,WHS4_117,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,2021,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1747589,WHS4_117,COUNTRY,PAN,YEAR,AMR,Americas,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1752661,WHS4_117,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1752694,WHS4_117,COUNTRY,GMB,YEAR,AFR,Africa,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1752942,WHS4_117,COUNTRY,FRA,YEAR,EUR,Europe,,,2009,,,,,,,51,51.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1759943,WHS4_117,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1766428,WHS4_117,COUNTRY,JAM,YEAR,AMR,Americas,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1767032,WHS4_117,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1772393,WHS4_117,COUNTRY,GBR,YEAR,EUR,Europe,,,2022,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1778852,WHS4_117,COUNTRY,SMR,YEAR,EUR,Europe,,,2009,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1785687,WHS4_117,COUNTRY,ATG,YEAR,AMR,Americas,,,2004,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1791642,WHS4_117,COUNTRY,SRB,YEAR,EUR,Europe,,,2006,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1806085,WHS4_117,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1809702,WHS4_117,COUNTRY,CPV,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1812239,WHS4_117,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2020,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1812320,WHS4_117,COUNTRY,TKM,YEAR,EUR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1816673,WHS4_117,COUNTRY,SRB,YEAR,EUR,Europe,,,2008,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1816970,WHS4_117,COUNTRY,BWA,YEAR,AFR,Africa,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1822836,WHS4_117,COUNTRY,BLZ,YEAR,AMR,Americas,,,2003,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1834933,WHS4_117,COUNTRY,BDI,YEAR,AFR,Africa,,,2022,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1842027,WHS4_117,COUNTRY,SWE,YEAR,EUR,Europe,,,2012,,,,,,,30,30.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1842267,WHS4_117,COUNTRY,UZB,YEAR,EUR,Europe,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1844158,WHS4_117,COUNTRY,JAM,YEAR,AMR,Americas,,,2012,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1844340,WHS4_117,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2024,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1854240,WHS4_117,COUNTRY,COM,YEAR,AFR,Africa,,,2018,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1856757,WHS4_117,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2023,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1860797,WHS4_117,COUNTRY,UGA,YEAR,AFR,Africa,,,2016,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1867442,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1870077,WHS4_117,COUNTRY,MWI,YEAR,AFR,Africa,,,2010,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1875310,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2001,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1876184,WHS4_117,COUNTRY,BOL,YEAR,AMR,Americas,,,2001,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1876241,WHS4_117,COUNTRY,LUX,YEAR,EUR,Europe,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1879752,WHS4_117,COUNTRY,GNB,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1880052,WHS4_117,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1886717,WHS4_117,COUNTRY,ATG,YEAR,AMR,Americas,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1886752,WHS4_117,COUNTRY,PER,YEAR,AMR,Americas,,,2008,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1887379,WHS4_117,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1887796,WHS4_117,COUNTRY,GBR,YEAR,EUR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1894543,WHS4_117,COUNTRY,NLD,YEAR,EUR,Europe,,,2023,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1894768,WHS4_117,COUNTRY,COD,YEAR,AFR,Africa,,,2021,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1899246,WHS4_117,COUNTRY,BEL,YEAR,EUR,Europe,,,2002,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1899371,WHS4_117,COUNTRY,HRV,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1899540,WHS4_117,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1906395,WHS4_117,COUNTRY,URY,YEAR,AMR,Americas,,,2002,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1907355,WHS4_117,COUNTRY,HUN,YEAR,EUR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1908116,WHS4_117,COUNTRY,SYC,YEAR,AFR,Africa,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1911545,WHS4_117,COUNTRY,COD,YEAR,AFR,Africa,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1912195,WHS4_117,COUNTRY,MEX,YEAR,AMR,Americas,,,2014,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1919236,WHS4_117,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2007,,,,,,,50,50.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1924342,WHS4_117,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1926086,WHS4_117,COUNTRY,NRU,YEAR,WPR,Western Pacific,,,2020,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1930826,WHS4_117,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1931025,WHS4_117,COUNTRY,SSD,YEAR,AFR,Africa,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1933352,WHS4_117,COUNTRY,VCT,YEAR,AMR,Americas,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1939371,WHS4_117,COUNTRY,ZMB,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1944279,WHS4_117,COUNTRY,RUS,YEAR,EUR,Europe,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1949602,WHS4_117,COUNTRY,BLR,YEAR,EUR,Europe,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1949603,WHS4_117,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2023,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1952526,WHS4_117,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2010,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1956425,WHS4_117,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1959102,WHS4_117,COUNTRY,BHS,YEAR,AMR,Americas,,,2022,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1962258,WHS4_117,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2000,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1962618,WHS4_117,COUNTRY,GRD,YEAR,AMR,Americas,,,2001,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1962968,WHS4_117,COUNTRY,CMR,YEAR,AFR,Africa,,,2021,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1962972,WHS4_117,COUNTRY,NLD,YEAR,EUR,Europe,,,2020,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1963246,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1964603,WHS4_117,COUNTRY,SWZ,YEAR,AFR,Africa,,,2004,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1965118,WHS4_117,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1965361,WHS4_117,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,22,22.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1975142,WHS4_117,COUNTRY,HRV,YEAR,EUR,Europe,,,2008,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1975207,WHS4_117,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1977892,WHS4_117,COUNTRY,AUT,YEAR,EUR,Europe,,,2008,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1982948,WHS4_117,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1990815,WHS4_117,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1995661,WHS4_117,COUNTRY,KNA,YEAR,AMR,Americas,,,2022,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2003080,WHS4_117,COUNTRY,GNQ,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2008872,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2013690,WHS4_117,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2014136,WHS4_117,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2002,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2015866,WHS4_117,COUNTRY,MOZ,YEAR,AFR,Africa,,,2001,,,,,,,25,25.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2022217,WHS4_117,COUNTRY,CHE,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2022590,WHS4_117,COUNTRY,BFA,YEAR,AFR,Africa,,,2012,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2026037,WHS4_117,REGION,EUR,YEAR,,,,,2018,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2027065,WHS4_117,COUNTRY,BWA,YEAR,AFR,Africa,,,2001,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2028175,WHS4_117,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,,2015,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2032716,WHS4_117,COUNTRY,ISR,YEAR,EUR,Europe,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2032929,WHS4_117,COUNTRY,SLE,YEAR,AFR,Africa,,,2008,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2034317,WHS4_117,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2004,,,,,,,11,11.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2040472,WHS4_117,COUNTRY,TJK,YEAR,EUR,Europe,,,2018,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2041295,WHS4_117,COUNTRY,BRA,YEAR,AMR,Americas,,,2008,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2041424,WHS4_117,COUNTRY,CZE,YEAR,EUR,Europe,,,2003,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2047190,WHS4_117,COUNTRY,AGO,YEAR,AFR,Africa,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2052572,WHS4_117,COUNTRY,LSO,YEAR,AFR,Africa,,,2019,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
